clase,prediccion,logVerosimilitud
scifi,scifi,-371601.567888245
scifi,scifi,-649868.476564297
scifi,scifi,-477668.052370141
love,love,-1050454.56165669
love,love,-172754.298111804
math,math,-323382.761583483
math,math,-1062852.42793761
biology,scifi,-inf
biology,biology,-439905.025778549
biology,biology,-1171200.69633205
biology,scifi,-inf
astronomy,astronomy,-709684.403600624
astronomy,astronomy,-379465.093100591
astronomy,astronomy,-309179.902460248
astronomy,astronomy,-274199.593936071
cook,cook,-185445.902386139
cook,cook,-343190.68060473
cook,cook,-537800.16010396
cook,cook,-94857.3189432805
